timestamp,ankle_horiz_fwd,ankle_vert,ankle_horiz_lateral,leg_horiz_fwd,leg_vert,leg_horiz_lateral,trunk_horiz_fwd,trunk_vert,trunk_horiz_lateral,is_anomaly
1970-01-01 00:06:22.750,111,1245,118,-172,1055,191,19,952,-58,0
1970-01-01 00:06:22.765,20,1274,99,-363,1120,40,48,1038,-135,0
1970-01-01 00:06:22.781,-50,1245,89,-463,1129,-90,77,1009,-87,0
1970-01-01 00:06:22.796,-60,1254,118,-490,1083,-121,38,1009,-19,0
1970-01-01 00:06:22.812,-161,1372,267,-527,1092,-121,77,980,-67,0
1970-01-01 00:06:22.828,-181,1627,415,-681,1212,-151,242,1066,-291,0
1970-01-01 00:06:22.843,-272,1872,603,-836,1472,-313,330,1257,-601,0
1970-01-01 00:06:22.859,-424,2225,594,-972,1537,-474,165,1180,-398,0
1970-01-01 00:06:22.875,-646,2274,633,-936,1462,-333,203,1076,-145,0
1970-01-01 00:06:22.890,-313,1941,702,-709,1324,191,223,1028,-135,0
1970-01-01 00:06:22.906,606,1950,722,-472,1027,252,310,980,-97,0
1970-01-01 00:06:22.921,606,1950,722,-345,1314,656,417,923,-48,0
1970-01-01 00:06:22.937,-414,1607,821,63,1537,515,475,1066,-203,0
1970-01-01 00:06:22.953,-10,1156,89,409,1601,363,495,1257,-427,0
1970-01-01 00:06:22.968,101,1176,138,300,1666,181,456,1200,-310,0
1970-01-01 00:06:22.984,212,607,247,318,1500,202,436,1295,-320,0
1970-01-01 00:06:23.000,-40,205,475,336,1388,424,320,1095,-145,0
1970-01-01 00:06:23.015,-1010,362,336,372,1379,464,281,1123,-97,0
1970-01-01 00:06:23.031,-1121,460,-9,163,1212,333,77,1161,-252,0
1970-01-01 00:06:23.046,-565,372,89,118,1194,242,-9,952,-223,0
1970-01-01 00:06:23.062,-171,392,287,327,1129,141,-97,1000,-242,0
1970-01-01 00:06:23.078,-80,421,366,463,1000,323,-145,1047,-252,0
1970-01-01 00:06:23.093,-151,568,247,327,870,313,-48,1028,-252,0
1970-01-01 00:06:23.109,-60,656,257,445,833,292,-19,933,-194,0
1970-01-01 00:06:23.125,60,774,297,490,675,313,9,847,-213,0
1970-01-01 00:06:23.140,111,931,207,554,518,262,116,809,-174,0
1970-01-01 00:06:23.156,191,1117,158,654,435,141,126,685,-184,0
1970-01-01 00:06:23.171,252,1274,207,590,268,222,466,647,-165,0
1970-01-01 00:06:23.187,313,1500,386,572,222,80,-87,628,87,0
1970-01-01 00:06:23.203,494,1607,485,500,407,-141,368,514,-135,0
1970-01-01 00:06:23.218,666,2049,554,172,444,-90,-126,714,-446,0
1970-01-01 00:06:23.234,1191,2196,653,-381,555,-101,-475,790,-621,0
1970-01-01 00:06:23.250,1979,2362,128,-700,601,191,-339,761,-582,0
1970-01-01 00:06:23.265,1878,1843,-89,-1000,1305,40,-126,914,-378,0
1970-01-01 00:06:23.281,2454,1696,-39,-1481,1620,-585,-388,1171,-368,0
1970-01-01 00:06:23.296,2787,1147,99,-827,1638,-181,-388,1171,-368,0
1970-01-01 00:06:23.312,2141,1176,9,-9,796,101,-1514,1447,330,0
1970-01-01 00:06:23.328,808,1470,-900,445,898,-555,233,1523,48,0
1970-01-01 00:06:23.343,-4444,1235,722,390,1555,-282,262,1514,-184,0
1970-01-01 00:06:23.359,1454,1284,-336,-490,1055,141,262,1514,-184,0
1970-01-01 00:06:23.375,-424,1235,99,-654,1361,-292,504,942,-737,0
1970-01-01 00:06:23.390,1818,735,1495,-327,1453,1191,699,1266,-368,0
1970-01-01 00:06:23.406,-595,2901,594,36,1527,727,699,1266,-368,0
1970-01-01 00:06:23.421,242,1049,-158,400,444,464,417,619,-87,0
1970-01-01 00:06:23.437,313,656,237,472,314,111,339,609,-203,0
1970-01-01 00:06:23.453,-121,833,326,-63,546,282,184,723,-242,0
1970-01-01 00:06:23.468,-131,892,297,-390,916,424,155,809,-203,0
1970-01-01 00:06:23.484,-191,1009,297,-300,1148,404,155,809,-203,0
1970-01-01 00:06:23.500,-90,1137,316,54,1055,444,87,895,-262,0
1970-01-01 00:06:23.515,10,1107,316,254,944,404,262,1019,-262,0
1970-01-01 00:06:23.531,242,1078,297,190,879,444,262,1019,-262,0
1970-01-01 00:06:23.546,101,892,405,9,842,404,378,847,-9,0
1970-01-01 00:06:23.562,80,990,386,-154,870,434,378,847,-9,0
1970-01-01 00:06:23.578,0,941,435,-290,898,474,436,828,-19,0
1970-01-01 00:06:23.593,-101,931,504,-327,935,303,398,780,-87,0
1970-01-01 00:06:23.609,70,950,356,-263,944,313,330,800,-116,0
1970-01-01 00:06:23.625,20,990,306,-109,925,181,242,857,-155,0
1970-01-01 00:06:23.640,171,1058,257,54,925,212,135,933,-145,0
1970-01-01 00:06:23.656,242,1019,188,90,944,191,38,914,-97,0
1970-01-01 00:06:23.671,131,1000,217,109,935,171,-29,980,-97,0
1970-01-01 00:06:23.687,171,980,207,0,907,222,-29,923,-58,0
1970-01-01 00:06:23.703,181,980,277,-63,953,252,9,942,-67,0
1970-01-01 00:06:23.718,181,1049,287,-63,953,252,29,1009,-97,0
1970-01-01 00:06:23.734,232,1049,326,-36,925,262,48,990,-106,0
1970-01-01 00:06:23.750,202,1068,306,-36,944,272,48,933,-97,0
1970-01-01 00:06:23.765,232,1088,277,-90,962,252,77,923,-145,0
1970-01-01 00:06:23.781,181,1117,257,-154,990,212,116,952,-145,0
1970-01-01 00:06:23.796,101,1156,178,-281,1009,131,97,933,-126,0
1970-01-01 00:06:23.812,60,1196,138,-409,1064,80,0,990,-38,0
1970-01-01 00:06:23.828,30,1225,257,-445,1074,30,-67,980,-48,0
1970-01-01 00:06:23.843,40,1274,316,-418,1120,-141,-67,971,-77,0
1970-01-01 00:06:23.859,90,1372,257,-381,1240,-171,29,1114,-174,0
1970-01-01 00:06:23.875,-101,1607,237,-518,1324,-80,291,1285,-320,0
1970-01-01 00:06:23.890,-232,1774,396,-772,1537,-484,300,1295,-368,0
1970-01-01 00:06:23.906,-232,1774,396,-1018,1462,-363,281,1238,-184,0
1970-01-01 00:06:23.921,-353,2127,475,-1072,1407,-252,194,1104,-155,0
1970-01-01 00:06:23.937,-636,2245,613,-718,1203,181,174,923,-203,0
1970-01-01 00:06:23.953,-565,2019,683,-390,972,404,242,847,-252,0
1970-01-01 00:06:23.968,565,1901,584,-345,1444,707,378,761,-203,0
1970-01-01 00:06:23.984,-262,1823,871,54,1675,606,417,923,-242,0
1970-01-01 00:06:24.000,-292,1156,297,354,1694,202,359,1257,-300,0
1970-01-01 00:06:24.015,121,1303,-19,227,1546,222,281,1285,-77,0
1970-01-01 00:06:24.031,20,901,415,227,1342,202,271,1419,-252,0
1970-01-01 00:06:24.046,131,29,475,336,1314,414,223,1171,-223,0
1970-01-01 00:06:24.062,-515,215,683,263,1333,595,223,1047,-184,0
1970-01-01 00:06:24.078,-515,215,683,172,1185,383,58,1066,-184,0
1970-01-01 00:06:24.093,-1232,343,237,218,1148,202,29,1028,-165,0
1970-01-01 00:06:24.109,-818,411,49,181,1009,161,19,952,-184,0
1970-01-01 00:06:24.125,-454,401,108,409,962,212,-77,971,-242,0
1970-01-01 00:06:24.140,-181,382,336,481,796,343,-19,961,-281,0
1970-01-01 00:06:24.156,-181,382,336,581,574,272,165,933,-320,0
1970-01-01 00:06:24.171,-252,509,297,400,648,222,543,761,-38,0
1970-01-01 00:06:24.187,-222,647,247,554,490,303,155,676,-67,0
1970-01-01 00:06:24.203,20,794,306,581,435,202,97,742,-223,0
1970-01-01 00:06:24.218,-30,931,386,545,287,101,-300,771,-252,0
1970-01-01 00:06:24.234,191,1245,267,500,324,-80,-252,876,-291,0
1970-01-01 00:06:24.250,353,1519,257,318,425,-313,48,695,-155,0
1970-01-01 00:06:24.265,414,1647,366,-90,416,-111,281,580,-165,0
1970-01-01 00:06:24.281,595,1764,465,-872,1175,0,19,914,-417,0
1970-01-01 00:06:24.296,959,2392,613,-1845,1425,-343,67,1171,116,0
1970-01-01 00:06:24.312,1848,2235,29,-190,953,393,9,1238,165,0
1970-01-01 00:06:24.328,2626,1705,-118,554,305,252,300,1761,-747,0
1970-01-01 00:06:24.343,3080,1117,9,-236,1398,-60,378,1400,-174,0
1970-01-01 00:06:24.359,808,1882,-990,-1481,1407,828,592,1047,-398,0
1970-01-01 00:06:24.375,-4919,1274,1346,290,1194,929,611,876,-271,0
1970-01-01 00:06:24.390,1535,1245,-316,363,805,404,446,819,-155,0
1970-01-01 00:06:24.406,-141,1323,336,90,537,383,349,800,-135,0
1970-01-01 00:06:24.421,1030,1196,900,-154,796,575,233,847,-194,0
1970-01-01 00:06:24.437,-30,1411,49,-45,1111,373,155,761,-310,0
1970-01-01 00:06:24.453,111,970,316,72,1000,454,223,885,-262,0
1970-01-01 00:06:24.468,-101,872,405,145,916,454,320,990,-58,0
1970-01-01 00:06:24.484,-70,970,366,-100,814,434,359,885,0,0
1970-01-01 00:06:24.500,-70,1137,306,-227,916,555,233,847,-97,0
1970-01-01 00:06:24.515,121,1215,287,-263,925,414,553,866,-291,0
1970-01-01 00:06:24.531,80,950,376,-227,925,303,475,752,-9,0
1970-01-01 00:06:24.546,30,1019,376,-136,907,292,135,885,-106,0
1970-01-01 00:06:24.562,40,911,524,-63,879,262,-9,904,-67,0
1970-01-01 00:06:24.578,-20,921,435,-36,935,232,-19,952,-106,0
1970-01-01 00:06:24.593,30,950,366,-54,953,171,-29,942,-106,0
1970-01-01 00:06:24.609,30,950,366,-72,944,202,0,933,-87,0
1970-01-01 00:06:24.625,60,980,366,-72,944,202,0,980,-116,0
1970-01-01 00:06:24.640,90,990,287,-63,953,212,-29,914,-145,0
1970-01-01 00:06:24.656,141,980,306,-81,898,222,-29,952,-165,0
1970-01-01 00:06:24.671,161,970,247,-172,953,151,-9,952,-116,0
1970-01-01 00:06:24.687,131,990,316,-290,1046,90,29,1009,-97,0
1970-01-01 00:06:24.703,161,1029,316,-381,1074,70,29,1009,-97,0
1970-01-01 00:06:24.718,161,1029,316,-481,1092,-70,19,1028,-87,0
1970-01-01 00:06:24.734,202,1049,326,-536,1129,-232,-19,1009,-87,0
1970-01-01 00:06:24.750,222,1058,297,-536,1129,-232,29,1000,-97,0
1970-01-01 00:06:24.765,151,1078,287,-572,1148,-343,155,1200,-223,0
1970-01-01 00:06:24.781,151,1078,287,-745,1287,-373,155,1200,-223,0
1970-01-01 00:06:24.796,151,1137,326,-1000,1546,-525,398,1276,-533,0
1970-01-01 00:06:24.812,90,1235,207,-1000,1546,-525,291,1152,-300,0
1970-01-01 00:06:24.828,90,1235,207,-1109,1583,-545,300,1047,-135,0
1970-01-01 00:06:24.843,-10,1235,158,-927,1435,-101,135,952,-184,0
1970-01-01 00:06:24.859,20,1215,188,-554,990,202,135,952,-184,0
1970-01-01 00:06:24.875,-50,1303,297,-345,1194,525,194,752,-67,0
1970-01-01 00:06:24.890,-50,1303,297,-345,1194,525,339,723,-155,0
1970-01-01 00:06:24.906,-80,1441,336,-172,1592,858,398,923,-174,0
1970-01-01 00:06:24.921,-212,1764,465,290,1953,464,417,1609,-398,0
1970-01-01 00:06:24.937,-303,2333,564,281,1722,505,417,1609,-398,0
1970-01-01 00:06:24.953,-595,2529,554,118,1333,252,281,1476,-223,0
1970-01-01 00:06:24.968,-595,2529,554,45,1212,383,213,1304,-213,0
1970-01-01 00:06:24.984,-1020,2127,752,400,1305,505,126,990,-174,0
1970-01-01 00:06:25.000,-20,1892,623,400,1305,505,87,1028,-135,0
1970-01-01 00:06:25.015,383,1813,702,481,1148,555,9,1104,-184,0
1970-01-01 00:06:25.031,-434,1235,772,290,1064,454,38,933,-223,0
1970-01-01 00:06:25.046,-434,1235,772,90,1018,414,38,933,-223,0
1970-01-01 00:06:25.062,-191,1245,-148,227,916,181,-48,971,-223,0
1970-01-01 00:06:25.078,-121,774,237,509,805,212,-48,1038,-194,0
1970-01-01 00:06:25.093,303,-68,287,518,703,353,-38,990,-194,0
1970-01-01 00:06:25.109,171,333,653,518,703,353,0,923,-223,0
1970-01-01 00:06:25.125,171,333,653,509,462,343,67,800,-165,0
1970-01-01 00:06:25.140,-545,196,386,500,481,171,135,761,-126,0
1970-01-01 00:06:25.156,-626,147,217,609,490,212,135,761,-126,0
1970-01-01 00:06:25.171,-1000,352,19,663,379,131,135,723,-126,0
1970-01-01 00:06:25.187,-383,186,108,627,398,0,97,619,-106,0
1970-01-01 00:06:25.203,-30,264,297,536,481,-111,106,666,-145,0
1970-01-01 00:06:25.218,-30,264,297,172,592,-232,97,704,-233,0
1970-01-01 00:06:25.234,-50,529,306,172,592,-232,135,733,-407,0
1970-01-01 00:06:25.250,202,764,-29,-336,703,-111,174,561,-330,0
1970-01-01 00:06:25.265,222,647,346,-790,740,141,213,895,-320,0
1970-01-01 00:06:25.281,222,647,346,-1563,1083,292,174,1247,-174,0
1970-01-01 00:06:25.296,-303,843,643,-2018,2138,-888,38,1323,223,0
1970-01-01 00:06:25.312,242,1392,336,-845,1583,-242,38,1323,223,0
1970-01-01 00:06:25.328,515,1617,475,345,555,282,87,1380,-67,0
1970-01-01 00:06:25.343,494,1696,524,854,907,-696,368,1571,-407,0
1970-01-01 00:06:25.359,494,1696,524,509,1472,-272,281,1561,-145,0
1970-01-01 00:06:25.375,656,2117,564,-445,944,262,271,904,-203,0
1970-01-01 00:06:25.390,939,2343,524,-445,944,262,368,819,-475,0
1970-01-01 00:06:25.406,1828,2490,19,-790,1092,212,436,1019,-495,0
1970-01-01 00:06:25.421,1787,2009,-69,-390,1240,939,417,1085,-184,0
1970-01-01 00:06:25.437,1787,2009,-69,-390,1527,484,466,904,77,0
1970-01-01 00:06:25.453,2686,1588,267,100,888,101,339,961,-58,0
1970-01-01 00:06:25.468,3232,1019,108,145,629,191,271,857,-203,0
1970-01-01 00:06:25.484,1949,1519,158,18,657,383,271,857,-203,0
1970-01-01 00:06:25.500,-888,1872,-336,9,796,454,223,742,-233,0
1970-01-01 00:06:25.515,-3030,1166,643,81,935,545,194,733,-291,0
1970-01-01 00:06:25.531,1535,1411,-39,181,972,505,252,923,-320,0
1970-01-01 00:06:25.546,-292,950,277,154,925,454,291,1066,-135,0
1970-01-01 00:06:25.562,585,656,1405,-54,972,525,330,1095,-58,0
1970-01-01 00:06:25.578,606,2068,396,-281,962,434,339,1000,-38,0
1970-01-01 00:06:25.593,-30,1176,-59,-318,944,373,300,904,-87,0
1970-01-01 00:06:25.609,191,911,49,-318,944,373,262,847,-155,0
1970-01-01 00:06:25.625,-101,892,356,-300,879,353,-640,1009,77,0
1970-01-01 00:06:25.640,-171,882,297,-272,888,272,233,1066,106,0
1970-01-01 00:06:25.656,-111,1068,564,-209,870,353,1213,895,-106,0
1970-01-01 00:06:25.671,111,1088,465,-163,861,191,-1038,723,-271,0
1970-01-01 00:06:25.687,70,1000,356,-163,870,181,-97,704,-300,0
1970-01-01 00:06:25.703,191,1009,267,-181,888,222,-533,1076,-48,0
1970-01-01 00:06:25.718,131,1000,306,-190,953,212,-359,1047,155,0
1970-01-01 00:06:25.734,30,1009,346,-227,935,262,-116,1028,-97,0
1970-01-01 00:06:25.750,-30,980,356,-227,925,252,9,1038,-126,0
1970-01-01 00:06:25.765,10,980,386,-109,888,272,9,1038,-126,0
1970-01-01 00:06:25.781,0,960,396,-63,888,252,-155,933,-165,0
1970-01-01 00:06:25.796,60,960,366,-63,916,111,9,961,-223,0
1970-01-01 00:06:25.812,202,941,247,-54,1009,-30,9,923,-233,0
1970-01-01 00:06:25.828,90,1000,287,-18,1129,-232,-48,923,-194,0
1970-01-01 00:06:25.843,141,990,247,-36,1212,-323,-38,990,-165,0
1970-01-01 00:06:25.859,121,1039,257,-163,1314,-414,0,1123,-174,0
1970-01-01 00:06:25.875,191,1068,257,-300,1351,-111,223,1228,-97,0
1970-01-01 00:06:25.890,232,1029,287,-445,1685,-303,553,1495,-436,0
1970-01-01 00:06:25.906,292,1009,217,-545,1546,-353,504,1361,-281,0
1970-01-01 00:06:25.921,313,1068,99,-527,1388,-131,533,1180,-262,0
1970-01-01 00:06:25.937,323,1186,49,-390,1027,414,155,809,-106,0
1970-01-01 00:06:25.953,262,1235,19,-200,870,575,252,704,-281,0
1970-01-01 00:06:25.968,191,1450,-29,-109,1092,636,339,590,-242,0
1970-01-01 00:06:25.984,70,1813,-39,54,1462,464,427,742,-242,0
1970-01-01 00:06:26.000,-181,2068,158,354,1620,363,407,1047,-242,0
1970-01-01 00:06:26.015,-434,2000,306,681,1425,262,300,1352,-233,0
1970-01-01 00:06:26.031,-838,1852,227,1109,1129,383,203,1476,-165,0
1970-01-01 00:06:26.046,-484,1705,-158,1109,1129,383,233,1228,-155,0
1970-01-01 00:06:26.062,50,1362,-118,800,740,212,174,961,-262,0
1970-01-01 00:06:26.078,424,1225,188,800,740,212,155,857,-310,0
1970-01-01 00:06:26.093,676,1107,237,400,787,151,155,857,-310,0
1970-01-01 00:06:26.109,-272,58,1267,9,870,-20,145,723,-320,0
1970-01-01 00:06:26.125,0,313,-297,-81,870,-70,106,771,-359,0
1970-01-01 00:06:26.140,-888,235,-475,-145,842,121,58,876,-398,0
1970-01-01 00:06:26.156,-1090,176,-584,-172,861,161,135,914,-398,0
1970-01-01 00:06:26.171,-909,362,-237,-127,870,80,194,952,-359,0
1970-01-01 00:06:26.187,-767,627,287,-9,879,10,262,952,-378,0
1970-01-01 00:06:26.203,444,1754,465,-72,916,-60,310,876,-378,0
1970-01-01 00:06:26.218,383,1558,613,-245,944,-222,300,819,-398,0
1970-01-01 00:06:26.234,393,1362,524,-372,925,-212,281,828,-349,0
1970-01-01 00:06:26.250,555,1696,495,-545,777,80,223,885,-339,0
1970-01-01 00:06:26.265,838,1696,534,-500,777,141,174,876,-339,0
1970-01-01 00:06:26.281,1161,1421,683,-281,787,151,97,876,-339,0
1970-01-01 00:06:26.296,1333,1401,881,-72,759,191,58,866,-378,0
1970-01-01 00:06:26.312,1303,1215,663,90,722,262,38,847,-349,0
1970-01-01 00:06:26.328,1272,1117,485,172,731,414,67,885,-368,0
1970-01-01 00:06:26.343,1343,1098,455,290,796,414,116,942,-349,0
1970-01-01 00:06:26.359,1252,901,584,363,814,444,174,923,-300,0
1970-01-01 00:06:26.375,1323,921,673,454,925,373,174,885,-300,0
1970-01-01 00:06:26.390,1181,970,633,445,916,363,223,857,-252,0
1970-01-01 00:06:26.406,1060,1000,594,363,879,323,291,809,-155,0
1970-01-01 00:06:26.421,676,980,584,209,916,212,281,800,-184,0
1970-01-01 00:06:26.437,585,970,435,90,990,363,271,838,-155,0
1970-01-01 00:06:26.453,484,911,297,0,1129,393,291,866,-87,0
1970-01-01 00:06:26.468,363,960,128,-154,1250,444,339,933,-252,0
1970-01-01 00:06:26.484,282,1068,29,-472,2296,-1373,310,1057,233,0
1970-01-01 00:06:26.500,191,1049,29,-1027,2759,-1797,359,1438,-77,0
1970-01-01 00:06:26.515,808,1009,138,36,1111,-979,368,1428,-126,0
1970-01-01 00:06:26.531,-20,1490,-594,-136,268,-161,533,1342,-213,0
1970-01-01 00:06:26.546,-1272,3362,-4950,890,833,555,407,800,-242,0
1970-01-01 00:06:26.562,1262,2245,-2207,645,685,585,368,619,-359,0
1970-01-01 00:06:26.578,2101,-186,2405,418,620,696,320,628,-388,0
1970-01-01 00:06:26.593,2101,-186,2405,418,620,696,291,742,-349,0
1970-01-01 00:06:26.609,-2393,1147,-158,-236,1037,30,223,800,-213,0
1970-01-01 00:06:26.625,10,1245,-544,-236,1037,30,155,971,-87,0
1970-01-01 00:06:26.640,636,1431,544,-472,1296,70,145,1238,-126,0
1970-01-01 00:06:26.656,1070,1176,613,-709,1268,131,203,1190,-116,0
1970-01-01 00:06:26.671,1070,1176,613,-518,1074,80,213,1028,-106,0
1970-01-01 00:06:26.687,242,578,643,-318,898,50,203,942,-194,0
1970-01-01 00:06:26.703,-80,990,356,-227,861,262,184,809,-252,0
1970-01-01 00:06:26.718,-80,990,356,-154,861,343,174,828,-262,0
1970-01-01 00:06:26.734,-181,1137,366,-136,907,333,184,885,-271,0
1970-01-01 00:06:26.750,-242,1117,148,-172,1000,292,184,933,-213,0
1970-01-01 00:06:26.765,-171,980,89,-209,1027,232,184,980,-203,0
1970-01-01 00:06:26.781,-171,980,89,-163,962,121,203,980,-194,0
1970-01-01 00:06:26.796,-40,1029,108,-109,962,111,223,1009,-213,0
1970-01-01 00:06:26.812,-40,1049,207,-127,953,131,203,1000,-271,0
1970-01-01 00:06:26.828,-40,980,297,-163,981,80,184,971,-291,0
1970-01-01 00:06:26.843,60,970,356,-118,1000,40,155,885,-271,0
1970-01-01 00:06:26.859,40,1058,267,-63,953,90,116,914,-252,0
1970-01-01 00:06:26.875,-20,1068,267,-36,953,30,135,961,-262,0
1970-01-01 00:06:26.890,-50,1019,198,9,1000,40,155,1009,-233,0
1970-01-01 00:06:26.906,-60,1009,257,45,1018,80,165,1028,-233,0
1970-01-01 00:06:26.921,50,1019,217,27,1009,111,165,1028,-233,0
1970-01-01 00:06:26.937,40,1029,277,-18,981,131,184,1009,-252,0
1970-01-01 00:06:26.953,70,1000,247,-36,1000,131,184,961,-242,0
1970-01-01 00:06:26.968,151,1019,188,-27,1000,171,155,980,-262,0
1970-01-01 00:06:26.984,70,1058,207,-36,1037,181,155,1019,-262,0
1970-01-01 00:06:27.000,60,1009,277,-9,1009,191,145,1009,-291,0
1970-01-01 00:06:27.015,131,1019,247,36,990,171,126,1009,-310,0
1970-01-01 00:06:27.031,212,1039,198,54,962,181,184,980,-281,0
1970-01-01 00:06:27.046,252,1078,118,-18,962,161,252,961,-281,0
1970-01-01 00:06:27.062,222,1058,188,-72,972,212,271,942,-271,0
1970-01-01 00:06:27.078,151,1058,237,-45,962,252,708,1771,-601,0
1970-01-01 00:06:27.093,90,980,277,27,1074,272,-3368,1152,1427,0
1970-01-01 00:06:27.109,50,970,277,509,1083,464,-679,847,-757,0
1970-01-01 00:06:27.125,-20,960,297,172,944,212,-223,1504,1223,0
1970-01-01 00:06:27.140,-50,950,257,-500,657,191,-1106,666,-524,0
1970-01-01 00:06:27.156,10,970,207,-372,685,141,1019,514,-456,0
1970-01-01 00:06:27.171,80,950,188,-81,851,242,-640,952,-417,0
1970-01-01 00:06:27.187,111,960,326,54,1027,181,543,990,-194,0
1970-01-01 00:06:27.203,252,1156,366,145,1111,131,543,990,-194,0
1970-01-01 00:06:27.218,313,1058,227,190,1027,141,1000,1238,233,0
1970-01-01 00:06:27.234,90,901,69,81,935,151,504,1019,-378,0
1970-01-01 00:06:27.250,80,931,39,-9,944,121,339,990,-475,0
1970-01-01 00:06:27.265,111,1019,89,-54,1046,232,349,895,-398,0
1970-01-01 00:06:27.281,131,1039,158,-172,1092,333,233,904,-378,0
1970-01-01 00:06:27.296,151,960,346,-209,1000,282,233,904,-378,0
1970-01-01 00:06:27.312,50,1078,435,-163,916,242,194,876,-300,0
1970-01-01 00:06:27.328,-60,1058,237,-45,935,212,252,895,-281,0
1970-01-01 00:06:27.343,80,1029,277,9,953,151,252,876,-271,0
1970-01-01 00:06:27.359,131,1049,207,0,953,121,262,885,-252,0
1970-01-01 00:06:27.375,70,980,198,-100,944,70,252,895,-252,0
1970-01-01 00:06:27.390,50,990,287,-200,944,141,213,914,-262,0
1970-01-01 00:06:27.406,10,941,415,-363,907,252,174,914,-233,0
1970-01-01 00:06:27.421,30,960,405,-490,907,242,155,857,-242,0
1970-01-01 00:06:27.437,0,970,376,-418,935,90,106,857,-213,0
1970-01-01 00:06:27.453,0,970,297,-336,972,151,87,923,-213,0
1970-01-01 00:06:27.468,-111,980,227,-336,972,151,67,1019,-242,0
1970-01-01 00:06:27.484,-80,1058,247,-336,1037,171,106,1028,-223,0
1970-01-01 00:06:27.500,-30,1019,297,-281,1018,202,77,1038,-213,0
1970-01-01 00:06:27.515,40,1019,306,-154,944,272,48,980,-242,0
1970-01-01 00:06:27.531,151,1000,306,-63,907,323,48,952,-242,0
1970-01-01 00:06:27.546,191,1019,287,9,888,373,67,971,-233,0
1970-01-01 00:06:27.562,151,1029,297,9,944,373,116,1104,-233,0
1970-01-01 00:06:27.578,161,1049,267,-18,962,424,145,1095,-184,0
1970-01-01 00:06:27.593,161,1039,297,-45,990,404,194,1114,-223,0
1970-01-01 00:06:27.609,161,1058,287,-36,972,424,203,1066,-203,0
1970-01-01 00:06:27.625,181,1049,287,-27,935,454,174,1019,-165,0
1970-01-01 00:06:27.640,171,1029,306,-45,953,434,145,1028,-155,0
1970-01-01 00:06:27.656,181,1019,277,-72,925,404,135,1038,-155,0
1970-01-01 00:06:27.671,151,1009,267,-109,935,323,97,1047,-116,0
1970-01-01 00:06:27.687,151,1009,267,-145,935,272,77,1019,-106,0
1970-01-01 00:06:27.703,111,1019,277,-190,962,212,58,1000,-174,0
1970-01-01 00:06:27.718,111,1019,267,-245,953,151,48,942,-155,0
1970-01-01 00:06:27.734,30,1009,247,-290,916,131,67,895,-116,0
1970-01-01 00:06:27.750,40,980,227,-336,935,141,116,885,-145,0
1970-01-01 00:06:27.765,40,980,247,-354,925,151,184,895,-126,0
1970-01-01 00:06:27.781,50,1019,267,-381,935,181,213,971,-223,0
1970-01-01 00:06:27.796,10,1058,326,-400,1000,80,213,942,-223,0
1970-01-01 00:06:27.812,40,1068,356,-336,981,30,300,904,-281,0
1970-01-01 00:06:27.828,-20,1029,376,-245,1074,-50,349,857,-349,0
1970-01-01 00:06:27.843,40,1156,336,-100,1074,50,398,895,-436,0
1970-01-01 00:06:27.859,121,1254,227,9,1194,111,427,904,-427,0
1970-01-01 00:06:27.875,171,1245,227,36,1268,-10,427,933,-349,0
1970-01-01 00:06:27.890,121,1274,267,127,1231,-30,514,961,-368,0
1970-01-01 00:06:27.906,141,1235,306,218,1166,-30,485,1066,-330,0
1970-01-01 00:06:27.921,212,1049,475,354,1111,60,427,1047,-349,0
1970-01-01 00:06:27.937,121,921,524,454,1055,191,446,1009,-407,0
1970-01-01 00:06:27.953,-313,696,564,490,1064,313,427,923,-407,0
1970-01-01 00:06:27.968,-575,617,594,336,1055,292,436,971,-427,0
1970-01-01 00:06:27.984,-515,598,693,209,1046,282,398,990,-436,0
1970-01-01 00:06:28.000,-363,686,693,181,1037,262,398,904,-407,0
1970-01-01 00:06:28.015,-151,813,653,154,981,252,378,866,-388,0
1970-01-01 00:06:28.031,-30,882,574,190,935,191,339,819,-427,0
1970-01-01 00:06:28.046,40,960,524,136,851,191,359,771,-378,0
1970-01-01 00:06:28.062,50,1039,475,127,870,222,349,761,-388,0
